"Descrizione Breve","Anno di Scoperta","Descrizione Lunga","Nome Inventore","Paese"
"Ascesa di Adolf Hitler","1921","Adolf Hitler divenne Führer (guida, leader) del Partito Nazista."," "," "
"Adolf Hitler Cancelliere della Germania","1933","Adolf Hitler divenne Cancelliere della Germania."," "," "
"Liberazione di Nelson Mandela","1990","Dopo 27 anni di prigionia, Nelson Mandela fu liberato."," "," "
"Fondazione della Dinastia Han","-206","Dopo la morte di Qin Shi Huang, fu stabilita la Dinastia Han in Cina."," "," "
"Inizio del Periodo dei Tre Regni","220","Dopo la caduta della Dinastia Han, iniziò il periodo dei Tre Regni in Cina."," "," "
"Formulazione della Relatività di Einstein","1905","Albert Einstein formulò la teoria della relatività."," "," "
"Origine della Scrittura Alfabetica","-1800","Comparve la scrittura alfabetica."," "," "
"Inizio della Guerra Civile Americana","1861","Inizio della Guerra Civile Americana, che si svolse tra l'Unione e la Confederazione secessionista."," "," "
"Primo Uso dell'Astrolabio in Europa","1050","Un antico strumento di navigazione, l'astrolabio, fu utilizzato per la prima volta in Europa."," "," "
"Angela Merkel Cancelliera della Germania","2005","Angela Merkel divenne la prima donna Cancelliera della Germania."," "," "
"Assassinio di John F. Kennedy","1963","Assassinio di John F. Kennedy."," "," "
"Bombardamenti Atomici su Hiroshima e Nagasaki","1945","Bombardamento atomico su Hiroshima e Nagasaki (Giappone)."," "," "
"Attacco a Pearl Harbor","1941","Attacco a Pearl Harbor che costrinse gli USA ad entrare nella Seconda Guerra Mondiale."," "," "
"Battaglia di Berlino","1945","Battaglia di Berlino."," "," "
"Battaglia del Kosovo","1389","Battaglia del Kosovo (in Serbia)."," "," "
"Battaglia di Maratona","-490","Battaglia di Maratona."," "," "
"Fine della Battaglia di Stalingrado","1943","La Battaglia di Stalingrado si concluse con oltre due milioni di vittime e la ritirata dell'Esercito Tedesco."," "," "
"Inizio dell'Apartheid in Sudafrica","1948","Inizio dell'apartheid in Sudafrica."," "," "
"Inizio dell'Era Spaziale con Sputnik I","1957","Inizio dell'Era Spaziale con il lancio di Sputnik I."," "," "
"Benito Mussolini diventa Duce","1925","Benito Mussolini ottenne poteri dittatoriali in Italia e adottò il titolo di 'Duce'."," "," "
"Nascita di Gesù Cristo","-4","Nascita di Gesù Cristo (data comunemente accettata)."," "," "
"Nascita del primo bambino in provetta","1978","Nascita del primo bambino da fecondazione in vitro."," "," "
"Boris Yeltsin Presidente della Federazione Russa","1991","Boris Yeltsin divenne il primo Presidente della Federazione Russa."," "," "
"Affitto di Hong Kong alla Gran Bretagna","1898","La Gran Bretagna ottenne un affitto di 99 anni su Hong Kong dalla Cina."," "," "
"Scoperta del bronzo in Egitto","-3500","Il bronzo fu scoperto in Egitto."," "," "
"Birmania donata a Regina Vittoria","1886","La Birmania fu presentata alla Regina Vittoria come regalo di compleanno."," "," "
"Febbre dell'Oro della California","1848","Corsa all'oro della California."," "," "
"Darwin e la Selezione Naturale","1838","Charles Darwin sviluppò la teoria della selezione e specializzazione evolutiva."," "," "
"Insurrezione Cecena e Deportazione","1944","L'insurrezione cecena si concluse con la deportazione dell'intera popolazione cecena."," "," "
"Disastri di Chernobyl","1986","Disastro di Chernobyl, 1986: grave incidente nucleare."," "," "
"Cina conquista Taiwan","1683","Cina annette Taiwan, sconfiggendo il regno di Tungning."," "," "
"Fondazione dell'Università Imperiale Cinese","-124","Università Imperiale Cinese fondata nel 1898."," "," "
"Morte di Cristoforo Colombo","1506","Morte di Cristoforo Colombo a Valladolid, 1506."," "," "
"Colombo scopre la rotta per il Nuovo Mondo","1492","Colombo scopre rotta per il Nuovo Mondo, 1492."," "," "
"Fondazione di Roma","-753","Roma fondata da Romolo, 753 a.C."," "," "
"Costruzione dell'Empire State Building","1931","Empire State Building, inaugurato nel 1931."," "," "
"Inizio costruzione della Torre di Londra","1077","Costruzione Torre di Londra inizia nel 1078."," "," "
"Scoperta del rame","-6000","Scoperta del rame, usato sin dalla preistoria."," "," "
"Creazione della NATO","1949","NATO istituita nel 1949 per difesa collettiva."," "," "
"Guerra di Crimea","1854","Guerra di Crimea, 1853-1856, conflitto tra Russia e Turchia."," "," "
"Crisi dei missili cubani","1962","Crisi dei missili di Cuba, confronto USA-URSS del 1962."," "," "
"Rivoluzione cubana","1959","Rivoluzione Cubana, Fidel Castro al potere nel 1959."," "," "
"D-Day","1944","D-Day, sbarco in Normandia, 6 giugno 1944."," "," "
"Morte di Alessandro il Grande","-323","Alessandro Magno muore a Babilonia, 323 a.C."," "," "
"Morti di Roosevelt, Hitler e Mussolini","1945","Morte di Roosevelt, Hitler, Mussolini nel 1945."," "," "
"Morte di Lenin; ascesa di Stalin","1924","Lenin muore nel 1924, inizia l'era di Stalin."," "," "
"Morti di Chávez, Mandela, Thatcher","2013","Morti di Chávez, Mandela, Thatcher nel XXI secolo."," "," "
"Morte di Churchill","1965","Churchill muore nel 1965, eroe della guerra."," "," "
"Democrazia ad Atene","-508","Atene introduce la democrazia, V secolo a.C."," "," "
"Morte della Principessa Diana","1997","Lady Diana muore nel 1997, Parigi."," "," "
"Scoperta dell'Antartide","1820","Antartide scoperta nel 1820, continente ghiacciato."," "," "
"Dissoluzione dell'URSS","1991","URSS si dissolve nel 1991, nascono nuove nazioni."," "," "
"Divisione Corea","1948","Corea divisa dopo la seconda guerra mondiale."," "," "
"Tavola periodica di Mendeleev","1869","Tavola periodica di Mendeleev, pubblicata nel 1869."," "," "
"Fondazione di Città del Capo","1652","Città del Capo fondata nel 1652 dai coloni olandesi."," "," "
"Origini della scrittura","-3000","Origini della scrittura, 4° millennio a.C."," "," "
"Rivoluzione egiziana con Nasser","1952","Rivoluzione Egiziana del 1952, Nasser al potere."," "," "
"Inaugurazione Torre Eiffel","1889","Torre Eiffel inaugurata nel 1889, simbolo di Parigi."," "," "
"Ellen Johnson Sirleaf presidente Liberia","2006","Ellen Johnson Sirleaf presidente Liberia nel 2006."," "," "
"Fine dell'apartheid e elezione di Mandela","1994","Apartheid finisce nel 1991, Mandela presidente nel 1994."," "," "
"Fine della Civiltà della Valle dell'Indo","-1700","Civiltà della Valle dell'Indo termina, 1500 a.C."," "," "
"Fine dell'Impero Cinese e nascita della Repubblica","1912","Repubblica di Cina fondata nel 1912, dopo l'impero."," "," "
"Fine della Prima Guerra Mondiale","1918","Fine Prima Guerra Mondiale, 11 novembre 1918."," "," "
"Fine della Seconda Guerra Mondiale in Europa","1945","Fine Seconda Guerra Mondiale in Europa, 1945."," "," "
"Nascita della Repubblica Popolare Cinese con Mao","1949","Cina diventa Repubblica Popolare nel 1949, Mao leader."," "," "
"Fondazione dell'Organizzazione Mondiale del Commercio","1995","WTO fondata nel 1995, regola il commercio mondiale."," "," "
"Introduzione dell'Euro","1999","Euro introdotto nel 1999, valuta europea."," "," "
"Europei utilizzano la bussola","1199","Bussola usata da europei, fondamentale per navigazione."," "," "
"Esecuzione di Saddam Hussein","2006","Saddam Hussein giustiziato nel 2006, Iraq."," "," "
"Fall of the Berlin Wall","1989","Fall of the Berlin Wall"," "," "
"First Balkan War began","1912","First Balkan War began"," "," "
"First calendar of 365 days, 12 months, and 30 days invented","-5000","First calendar of 365 days, 12 months, and 30 days invented"," "," "
"First Chinese domination of Vi?tnam as the Nanyue Kingdom","-111","First Chinese domination of Vi?tnam as the Nanyue Kingdom"," "," "
"First commercial film was released by Jean AimÈ Le Roy","1894","First commercial film was released by Jean AimÈ Le Roy"," "," "
"First commercial radio transmissions","1908","First commercial radio transmissions"," "," "
"First Cricket World Cup hosted","1975","First Cricket World Cup hosted"," "," "
"First dynasty of Egypt","-3100","First dynasty of Egypt"," "," "
"First FIFA World Cup hosted","1930","First FIFA World Cup hosted"," "," "
"First images had been taken of the Earth from space","1946","First images had been taken of the Earth from space"," "," "
"First operational electronic computer,†Colossus, introduced","1944","First operational electronic computer,†Colossus, introduced"," "," "
"First outbreak of the Ebola virus","1976","First outbreak of the Ebola virus"," "," "
"First space station, Skylab, was launched","1973","First space station, Skylab, was launched"," "," "
"First time†Anaesthesia†was used","1842","First time†Anaesthesia†was used"," "," "
"First time, the Soviet Union generated the electricity by nuclear power","1954","First time, the Soviet Union generated the electricity by nuclear power"," "," "
"First use of DNA fingerprinting","1985","First use of DNA fingerprinting"," "," "
"First use of poison gas at the Battle of Neuve Chapelle and Second Battle of Ypres","1915","First use of poison gas at the Battle of Neuve Chapelle and Second Battle of Ypres"," "," "
"For the first time, Fingerprinting was officially adopted","1892","For the first time, Fingerprinting was officially adopted"," "," "
"Founding of Roman Republic after exclusion of the last Roman King","-509","Founding of Roman Republic after exclusion of the last Roman King"," "," "
"Franklin D Roosevelt is elected President of the United States","1932","Franklin D Roosevelt is elected President of the United States"," "," "
"French Revolution","1789","French Revolution"," "," "
"Gavrilo Princip assassinated Archduke Franz Ferdinand of Austria in Sarajevo that triggered the World War I","1914","Gavrilo Princip assassinated Archduke Franz Ferdinand of Austria in Sarajevo that triggered the World War I"," "," "
"Germany partitioned as the Soviet socialist German Democratic Republic and the NATO-backed Federal Republic of Germany","1949","Germany partitioned as the Soviet socialist German Democratic Republic and the NATO-backed Federal Republic of Germany"," "," "
"Google is founded by Larry Page and Sergey Brin","1998","Google is founded by Larry Page and Sergey Brin"," "," "
"Great Pyramid of Giza","-2560","Great Pyramid of Giza"," "," "
"Greco-Persian Wars","-499","Greco-Persian Wars"," "," "
"Greece restores its monarchy after a referendum","1920","Greece restores its monarchy after a referendum"," "," "
"Green Revolution began","1943","Green Revolution began"," "," "
"Gulf War began","1990","Gulf War began"," "," "
"Gulf War ended after US withdrawal and failed uprising","1991","Gulf War ended after US withdrawal and failed uprising"," "," "
"Gunpowder was invented","800","Gunpowder was invented"," "," "
"Haiti attained its independence from France and became the first black republic","1804","Haiti attained its independence from France and became the first black republic"," "," "
"Harvard University is established in Cambridge, Massachusetts, USA","1636","Harvard University is established in Cambridge, Massachusetts, USA"," "," "
"Hawaii became an official USA territory","1900","Hawaii became an official USA territory"," "," "
"Hitler invaded the Soviet Union","1941","Hitler invaded the Soviet Union"," "," "
"Homer had written the epic Iliad and Odyssey","-850","Homer had written the epic Iliad and Odyssey"," "," "
"In China, Chou dynasty began","-1027","In China, Chou dynasty began"," "," "
"In France, a twenty-eight volume of encyclopedia was completed","1765","In France, a twenty-eight volume of encyclopedia was completed"," "," "
"In Milan (Italy), Napoleon was crowned as the King of Italy","1805","In Milan (Italy), Napoleon was crowned as the King of Italy"," "," "
"In Stockholm (Sweden), the first Nobel Prize ceremony was held","1901","In Stockholm (Sweden), the first Nobel Prize ceremony was held"," "," "
"In the Battle of Austerlitz, Napoleon decisively defeated an Austrian-Russian army","1805","In the Battle of Austerlitz, Napoleon decisively defeated an Austrian-Russian army"," "," "
"In the Battle of Chaeronea, the king Philip II, defeated the combined forces of the Greek city-states Athens and Thebes","-338","In the Battle of Chaeronea, the king Philip II, defeated the combined forces of the Greek city-states Athens and Thebes"," "," "
"In the Battle of Gaugamela, Alexander the Great defeated Darius III of Persia","-331","In the Battle of Gaugamela, Alexander the Great defeated Darius III of Persia"," "," "
"In the Battle of the Hydaspes River, Alexander the Great defeated Indian king Porus","-326","In the Battle of the Hydaspes River, Alexander the Great defeated Indian king Porus"," "," "
"In USA, based on the state's 1780 constitution, the Supreme Judicial Court of Massachusetts ruled slavery illegal","1783","In USA, based on the state's 1780 constitution, the Supreme Judicial Court of Massachusetts ruled slavery illegal"," "," "
"In USA, second Continental Congress meeting and declaration of independence July 4","1776","In USA, second Continental Congress meeting and declaration of independence July 4"," "," "
"Indus Valley civilization","-2600","Indus Valley civilization"," "," "
"International Court of Justice founded at Hague in the Netherlands","1920","International Court of Justice founded at Hague in the Netherlands"," "," "
"Iraq War began that triggered worldwide protests","2003","Iraq War began that triggered worldwide protests"," "," "
"Iraq War ended","2011","Iraq War ended"," "," "
"Iron Age","-2000","Iron Age"," "," "
"Isaac Newton published†Philosophiae Naturalis Principia Mathematica","1687","Isaac Newton published†Philosophiae Naturalis Principia Mathematica"," "," "
"Japan began successful forest management reform and subsequently timber cutting was reduced","1724","Japan began successful forest management reform and subsequently timber cutting was reduced"," "," "
"Japan invaded Manchuria (China) and occupied it until the end of World War II","1931","Japan invaded Manchuria (China) and occupied it until the end of World War II"," "," "
"Japanese invaded China","1937","Japanese invaded China"," "," "
"Jesus Christ crucified","29","Jesus Christ crucified"," "," "
"John of England sealed the Magna Carta","1215","John of England sealed the Magna Carta"," "," "
"Joseph Stalin became leader of the Soviet Union","1927","Joseph Stalin became leader of the Soviet Union"," "," "
"Karl Benz sold the first commercial automobile","1886","Karl Benz sold the first commercial automobile"," "," "
"Karl Marx wrote Communist Manifesto","1848","Karl Marx wrote Communist Manifesto"," "," "
"King Loius XI of France started postal service","1461","King Loius XI of France started postal service"," "," "
"League of Nations founded in Paris","1919","League of Nations founded in Paris"," "," "
"Leonardo da Vinci started making the painting of Mona Lisa; however, completed after three years","1503","Leonardo da Vinci started making the painting of Mona Lisa; however, completed after three years"," "," "
"Maastricht Treaty created the European Union","1992","Maastricht Treaty created the European Union"," "," "
"Marco Polo published his itinerary of China, along with Rustichello da Pisa","1298","Marco Polo published his itinerary of China, along with Rustichello da Pisa"," "," "
"Margaret Thatcher became the Prime Minister of the UK","1979","Margaret Thatcher became the Prime Minister of the UK"," "," "
"Martin Luther King, Jr and Robert F Kennedy assassinated while the Poor People's Campaign","1968","Martin Luther King, Jr and Robert F Kennedy assassinated while the Poor People's Campaign"," "," "
"Mein Kampf†(an autobiography of the National Socialist leader Adolf Hitler) was published","1925","Mein Kampf†(an autobiography of the National Socialist leader Adolf Hitler) was published"," "," "
"Michael Barrett was the last person to be publicly hanged in England","1868","Michael Barrett was the last person to be publicly hanged in England"," "," "
"Mickey Mouse was created at the Walt Disney Studio","1928","Mickey Mouse was created at the Walt Disney Studio"," "," "
"Middle East people domesticated goats and dogs","-10000","Middle East people domesticated goats and dogs"," "," "
"Mikhail Gorbachev became Premier of the Soviet Union","1985","Mikhail Gorbachev became Premier of the Soviet Union"," "," "
"Monarchy system terminated in Nepal","2008","Monarchy system terminated in Nepal"," "," "
"Monroe Doctrine was declared by US President James Monroe","1823","Monroe Doctrine was declared by US President James Monroe"," "," "
"Mount Vesuvius erupted and destructed Pompeii and other towns (in Italy)","79","Mount Vesuvius erupted and destructed Pompeii and other towns (in Italy)"," "," "
"Muammar Gaddafi overthrew King Idris of Libya in a†Coup d'Ètat†and established the Libyan Arab Republic","1969","Muammar Gaddafi overthrew King Idris of Libya in a†Coup d'Ètat†and established the Libyan Arab Republic"," "," "
"Muhammad abandoned Saturday as the Sabbath and made Friday as special day of the week","623","Muhammad abandoned Saturday as the Sabbath and made Friday as special day of the week"," "," "
"Muhammad died","632","Muhammad died"," "," "
"Muhammad had commenced preaching publicly in his hometown, Mecca","613","Muhammad had commenced preaching publicly in his hometown, Mecca"," "," "
"Muhammad Migrated from Mecca to Medina","622","Muhammad Migrated from Mecca to Medina"," "," "
"Munich agreement that handed over Czechoslovakia to Nazi Germany","1938","Munich agreement that handed over Czechoslovakia to Nazi Germany"," "," "
"Napoleon (of France) defeated Austria","1801","Napoleon (of France) defeated Austria"," "," "
"Napoleon abdicated and was exiled to Elba","1814","Napoleon abdicated and was exiled to Elba"," "," "
"Napoleon Bonaparte became a lieutenant in the French artillery","1785","Napoleon Bonaparte became a lieutenant in the French artillery"," "," "
"Napoleon Bonaparte died (at Saint Helena Island, where he was exiled)","1821","Napoleon Bonaparte died (at Saint Helena Island, where he was exiled)"," "," "
"Napoleon escaped; however, he was finally defeated at the Battle of Waterloo (in June) and exiled to Saint Helena Island","1815","Napoleon escaped; however, he was finally defeated at the Battle of Waterloo (in June) and exiled to Saint Helena Island"," "," "
"Napoleon's invasion and partition of the Republic of Venice ended over 1,000 years of independence of the Serene Republic","1797","Napoleon's invasion and partition of the Republic of Venice ended over 1,000 years of independence of the Serene Republic"," "," "
"NASA, the US Federal Aviation Authority and Campaign for Nuclear Disarmament (CND) established","1958","NASA, the US Federal Aviation Authority and Campaign for Nuclear Disarmament (CND) established"," "," "
"Nazi invasion of Poland that triggered the beginning of World War II","1939","Nazi invasion of Poland that triggered the beginning of World War II"," "," "
"Nazis invaded France, the Netherlands, Denmark and Norway","1940","Nazis invaded France, the Netherlands, Denmark and Norway"," "," "
"New Zealand became the first country to enact women's suffrage","1893","New Zealand became the first country to enact women's suffrage"," "," "
"New Zealand is established, as the Treaty of Waitangi is signed between the M?ori and British","1840","New Zealand is established, as the Treaty of Waitangi is signed between the M?ori and British"," "," "
"Olympic Games first recorded","-776","Olympic Games first recorded"," "," "
"Olympic Games revived in Athens, Greece","1896","Olympic Games revived in Athens, Greece"," "," "
"Opening of the Channel Tunnel","1994","Opening of the Channel Tunnel"," "," "
"Origin of Saka Era in India","78","Origin of Saka Era in India"," "," "
"Osama bin Laden, Muammar Gaddafi, and Kim Jong-Il were killed","2011","Osama bin Laden, Muammar Gaddafi, and Kim Jong-Il were killed"," "," "
"Osman I established the Ottoman Empire","1299","Osman I established the Ottoman Empire"," "," "
"Panama Canal opened","1914","Panama Canal opened"," "," "
"Panini standardized the Sanskrit grammar and its morphology in the text Ashtadhyayi","-500","Panini standardized the Sanskrit grammar and its morphology in the text Ashtadhyayi"," "," "
"Paper is invented in China","-200","Paper is invented in China"," "," "
"Persia became Iran","1935","Persia became Iran"," "," "
"Philip II had created a strong and unified nation in Macedonia He hired Aristotle to tutor his son, Alexander","-337","Philip II had created a strong and unified nation in Macedonia He hired Aristotle (the Philosopher) to tutor his son, Alexander"," "," "
"Philip II was assassinated and Alexander became king","-336","Philip II was assassinated and Alexander became king"," "," "
"Pingala learned the uses of zero and binary numeral system","-500","Pingala learned the uses of zero and binary numeral system"," "," "
"Poland, Ukraine, and Belarus declared their independence from Russia","1918","Poland, Ukraine, and Belarus declared their independence from Russia"," "," "
"Potsdam Conference (World War II) divided Europe into Western and Soviet blocs","1945","Potsdam Conference (World War II) divided Europe into Western and Soviet blocs"," "," "
"President of the United States, Abraham Lincoln was assassinated","1865","President of the United States, Abraham Lincoln was assassinated"," "," "
"Prophet Mohammed (the founder of Muslim religion) born","570","Prophet Mohammed (the founder of Muslim religion) born"," "," "
"Pythagoras (Greek scholar) studied the movements of celestial bodies and mathematics","-550","Pythagoras (Greek scholar) studied the movements of celestial bodies and mathematics"," "," "
"Qin Shi Huang unified China and the beginning of Imperial rule (in China)","-221","Qin Shi Huang unified China and the beginning of Imperial rule (in China)"," "," "
"Rise of Persian Empire","-653","Rise of Persian Empire"," "," "
"Roman Republic's constitutional law became the first to abolish capital punishment","1849","Roman Republic's constitutional law became the first to abolish capital punishment"," "," "
"Royal Albert Hall opened in London","1871","Royal Albert Hall opened in London"," "," "
"Russia abolished serfdom","1861","Russia abolished serfdom"," "," "
"Russian Japanese War","1904","Russian Japanese War"," "," "
"Russian Revolution ended the Russian Empire","1917","Russian Revolution ended the Russian Empire"," "," "
"Saint Valentine's Day Massacre","1929","Saint Valentine's Day Massacre"," "," "
"Second Balkan War and Treaty of Bucharest too place","1913","Second Balkan War and Treaty of Bucharest too place"," "," "
"Settled farming began","-9500","Settled farming began"," "," "
"Sino-Indian War","1962","Sino-Indian War"," "," "
"Sir Arthur Conan Doyle published his first Sherlock Holmes story, ëA Study in Scarletí","1887","Sir Arthur Conan Doyle published his first Sherlock Holmes story, ëA Study in Scarletí"," "," "
"Sir Tim Berners-Lee invented the World Wide Web (WWW)","1990","Sir Tim Berners-Lee invented the World Wide Web (WWW)"," "," "
"Sixteen Maha Janapadas emerged in India","-600","Sixteen Maha Janapadas emerged in India"," "," "
"Slavery Abolition Act banned slavery throughout the British Empire","1833","Slavery Abolition Act banned slavery throughout the British Empire"," "," "
"Soviet Union annexes the Baltic states","1940","Soviet Union annexes the Baltic states"," "," "
"Stalin died","1953","Stalin died"," "," "
"Statute of Westminster created the British Commonwealth of Nations","1931","Statute of Westminster created the British Commonwealth of Nations"," "," "
"Stock markets plunge across the world","2008","Stock markets plunge across the world"," "," "
"Suez Canal construction start","1859","Suez Canal construction start"," "," "
"Sui Dynasty came in China","581","Sui Dynasty came in China"," "," "
"Sumerian civilization evolved between the rivers Euphrates and Tigris","-5000","Sumerian civilization evolved between the rivers Euphrates and Tigris Later it became popular as Mesopotamia (present day Iraq)"," "," "
"Tehran Conference participated by Franklin Roosevelt, Winston Churchill, and Joseph Stalin; all agreed to launch Operation Overlord","1943","Tehran Conference participated by Franklin Roosevelt, Winston Churchill, and Joseph Stalin; all agreed to launch Operation Overlord"," "," "
"Terrorists destroyed the World Trade Center in New York City and damaged the Pentagon in Washington, DC","2001","Terrorists destroyed the World Trade Center in New York City and damaged the Pentagon in Washington, DC"," "," "
"The armies of Titus destructed Jerusalem","70","The armies of Titus destructed Jerusalem"," "," "
"The Bank of England is established","1694","The Bank of England is established"," "," "
"The BBC was granted a Royal Charter in the United Kingdom","1927","The BBC was granted a Royal Charter in the United Kingdom"," "," "
"The Black Death withered Europe for the first (of many times) ","1347","The Black Death withered Europe for the first (of many times) In the first year, an estimated 20 to 40% of the population was thought to have perished"," "," "
"The Caliphate was abolished by Kemal Atat¸rk","1924","The Caliphate was abolished by Kemal Atat¸rk"," "," "
"The city of Boston is founded","1632","The city of Boston is founded"," "," "
"The earliest known first-class cricket match had taken place in Sussex","1697","The earliest known first-class cricket match had taken place in Sussex"," "," "
"The first graphite pencils were used","1795","The first graphite pencils were used"," "," "
"The first National Park ie Yellowstone National Park, is established","1872","The first National Park ie Yellowstone National Park, is established"," "," "
"The first paper money was issued in the United States","1862","The first paper money was issued in the United States"," "," "
"The first successful oil well was drilled in northern Pennsylvania (USA)","1859","The first successful oil well was drilled in northern Pennsylvania (USA)"," "," "
"The First Temple in Jerusalem (Solomon's Temple) was destroyed by the Babylonians","-586","The First Temple in Jerusalem (Solomon's Temple) was destroyed by the Babylonians"," "," "
"The first Website has been put online and made available to the public","1991","The first Website has been put online and made available to the public"," "," "
"The German government initiated the first public old-age pension scheme","1891","The German government initiated the first public old-age pension scheme"," "," "
"The Germanic tribes defeated Roman army in the battle of Adrianople","378","The Germanic tribes defeated Roman army in the battle of Adrianople"," "," "
"The Great Fire of London","1666","The Great Fire of London"," "," "
"The Great Pyramid of Cholula constructed","-300","The Great Pyramid of Cholula constructed"," "," "
"The implementation of daylight saving time system","1916","The implementation of daylight saving time system"," "," "
"The Irish Potato Famine that lead to the Irish diaspora","1845","The Irish Potato Famine that lead to the Irish diaspora"," "," "
