"Descrizione Breve","Anno di Scoperta","Descrizione Lunga","Nome Inventore","Paese"
"The Irish Republican Army attempted to assassinate King George VI of the UK","1937","The Irish Republican Army attempted to assassinate King George VI of the UK"," "," "
"The largest oil spill in US history occurred in the Gulf of Mexico","2010","The largest oil spill in US history occurred in the Gulf of Mexico"," "," "
"The Medici bank was established in Florence","1397","The Medici bank was established in Florence"," "," "
"The Nazi party became the largest single party in the German parliament","1932","The Nazi party became the largest single party in the German parliament"," "," "
"The Qin Dynasty began the construction of the Great Wall of China","-221","The Qin Dynasty began the construction of the Great Wall of China"," "," "
"The Quran, the holy book, was published for the first time","660","The Quran, the holy book, was published for the first time"," "," "
"The slaves freed from London established Freetown (West Africa) ie present-day Sierra Leone","1787","The slaves freed from London established Freetown (West Africa) ie present-day Sierra Leone"," "," "
"The Spanish settlers founded the city of Los Angeles","1781","The Spanish settlers founded the city of Los Angeles"," "," "
"The Suez Canal route opened that linking the Mediterranean Sea to the Red Sea","1869","The Suez Canal route opened that linking the Mediterranean Sea to the Red Sea"," "," "
"The Turkish Grand National Assembly abolished Ottoman Sultanate","1922","The Turkish Grand National Assembly abolished Ottoman Sultanate"," "," "
"The two railway station at Stockton and Darlington (the first public railway in the world) was opened","1825","The two railway station at Stockton and Darlington (the first public railway in the world) was opened"," "," "
"The United Kingdom of Great Britain and Ireland officially became the United Kingdom of Great Britain and Northern Ireland","1927","The United Kingdom of Great Britain and Ireland officially became the United Kingdom of Great Britain and Northern Ireland"," "," "
"The United States Constitution is written in Philadelphia and submitted to the states for ratification","1787","The United States Constitution is written in Philadelphia and submitted to the states for ratification"," "," "
"The United States joined the Allies (countries) for the last 17 months of World War I","1917","The United States joined the Allies (countries) for the last 17 months of World War I"," "," "
"The University of Cambridge is established","1209","The University of Cambridge is established"," "," "
"The University of Oxford is established","1117","The University of Oxford is established"," "," "
"The University of Paris is established","1150","The University of Paris is established"," "," "
"The US Federal Bureau of Investigation established under J Edgar Hoover","1924","The US Federal Bureau of Investigation established under J Edgar Hoover"," "," "
"The world's first copyright legislation, Britain's Statute of Anne (also known as Copyright Act 1709), took effect","1710","The world's first copyright legislation, Britain's Statute of Anne (also known as Copyright Act 1709), took effect"," "," "
"The world's tallest skyscraper, Burj Khalifa (in Dubai), has been built","2009","The world's tallest skyscraper, Burj Khalifa (in Dubai), has been built"," "," "
"Theodore Roosevelt become the youngest President of the United States","1901","Theodore Roosevelt become the youngest President of the United States"," "," "
"Time Magazine was published first time","1923","Time Magazine was published first time"," "," "
"Transfer of sovereignty of Hong Kong from UK to China","1997","Transfer of sovereignty of Hong Kong from UK to China"," "," "
"Treaty of San Francisco terminated the Occupation of Japan and formally concluded hostilities between Japan and the US","1951","Treaty of San Francisco terminated the Occupation of Japan and formally concluded hostilities between Japan and the US"," "," "
"Treaty of Versailles redrew European borders","1919","Treaty of Versailles redrew European borders"," "," "
"United Nations founded","1945","United Nations founded"," "," "
"United States and Cuba resumed diplomatic relations","2015","United States and Cuba resumed diplomatic relations"," "," "
"Vaccination became mandatory in Britain","1835","Vaccination became mandatory in Britain"," "," "
"Vasco da Gama arrived India","1498","Vasco da Gama arrived India"," "," "
"Vatican City has given the status of a sovereign State","1929","Vatican City has given the status of a sovereign State"," "," "
"Velvet divorce between Czech Republic and Slovakia","1993","Velvet divorce between Czech Republic and Slovakia"," "," "
"Wall Street crash of 1929 and the beginning of the Great Depression","1929","Wall Street crash of 1929 and the beginning of the Great Depression"," "," "
"Warsaw Pact signed","1955","Warsaw Pact signed"," "," "
"Water clock is invented in Egypt","-1400","Water clock is invented in Egypt"," "," "
"Wikipedia founded","2001","Wikipedia founded"," "," "
"Winston Churchill became the Prime Minister of the United Kingdom","1940","Winston Churchill became the Prime Minister of the United Kingdom"," "," "
"Woodrow Wilson elected as the 28th†President of the United States","1912","Woodrow Wilson elected as the 28th†President of the United States"," "," "
"World's first oil refinery founded in Romania","1856","World's first oil refinery founded in Romania"," "," "
"Xinhai†Revolution in China overthrows the Qing Dynasty","1911","Xinhai†Revolution in China overthrows the Qing Dynasty"," "," "
"Yalta Conference","1945","Yalta Conference"," "," "
"Vetro di sicurezza","1903","Tipo di vetro che, in caso di rottura, non produce frammenti taglienti","…douard BÈnÈdictus","Francia"
"Motore a combustione interna","1859","Motore che genera energia meccanica tramite la combustione di carburante","…tienne Lenoir","Francia"
"E=mc≤ (Equivalenza massa-energia)","1905","Formula che mostra la relazione tra massa ed energia","Albert Einstein","Germania"
"Relativit‡ Generale","1915","Teoria della gravitazione proposta da Einstein, fondamentale per la fisica moderna","Albert Einstein","Germania"
"Teoria della relativit‡","1905","Teoria fisica che descrive la relazione tra spazio e tempo","Albert Einstein","Germania"
"Teoria delle Onde Gravitazionali","1916","Predizione teorica dell'esistenza di onde gravitazionali","Albert Einstein","Germania"
"Pila di Volta","1800","Prima batteria elettrica che produceva corrente continua","Alessandro Volta","Italia"
"Pila elettrica","1800","Primo dispositivo capace di generare energia elettrica in modo continuo","Alessandro Volta","Italia"
"Antibiotici","1928","Sostanze usate per prevenire e trattare infezioni batteriche","Alexander Fleming","Regno Unito"
"Antibiotico Penicillina","1928","Il primo antibiotico scoperto, rivoluzionario nella lotta contro le infezioni batteriche","Alexander Fleming","Regno Unito"
"Penicillina","1928","Primo antibiotico scoperto, ha rivoluzionato la medicina salvando milioni di vite","Alexander Fleming","Regno Unito"
"Telefono","1876","Dispositivo per la comunicazione vocale a distanza","Alexander Graham Bell","Stati Uniti"
"Dichiarazione Balfour","1917","Sostegno britannico per una casa ebraica","Arthur James Balfour","Palestina"
"Creazione dell'Arte Concettuale","1960","Movimento artistico che privilegia l'idea sull'oggetto","Artisti vari","Internazionale"
"Inizio dell'arte digitale","1960","Nuove forme espressive tramite la tecnologia","Artisti vari","Internazionale"
"Movimento artistico Harlem Renaissance","1920","Rivoluzione culturale e artistica afroamericana","Artisti vari","Stati Uniti"
"Prima Biennale di Venezia","1895","Importante evento internazionale dell'arte contemporanea","Artisti vari","Italia"
"Battaglia di Actium","-31","Ottaviano diventa Augusto, primo imperatore","Augusto","Impero Romano"
"La Chanson de Roland","1100","Epopea che racconta la battaglia di Roncisvalle","Autore anonimo","Francia"
"Composizione del Poema Gilgamesh","-2100","Antico poema epico mesopotamico","Autore sconosciuto","Mesopotamia"
"Calcolatrice","1642","Strumento per eseguire calcoli matematici, dalla semplice addizione alla complessa programmazione","Blaise Pascal","Francia"
"Caduta di Granada","1492","Fine del regno musulmano in Spagna","Boabdil","Spagna"
"Linguaggio di programmazione JavaScript","1995","Linguaggio di scripting lato client per pagine web interattive","Brendan Eich","Stati Uniti"
"Fondazione di Baghdad","762","Baghdad diventa capitale islamica","Califfo al-Mansur","Califfato Abbaside"
"Coronazione di Carlo Magno","800","Fondazione Sacro Romano Impero","Carlo Magno","Sacro Romano Impero"
"Teoria dell'evoluzione","1859","Teoria scientifica che spiega l'origine e lo sviluppo delle specie viventi","Charles Darwin","Regno Unito"
"Chip RFID","1983","Tecnologia per l'identificazione automatica di oggetti, animali o persone","Charles Walton","Stati Uniti"
"Trapianto di cuore","1967","Procedura medica in cui un cuore malfunzionante viene sostituito","Christiaan Barnard","Sud Africa"
"Orologio a pendolo","1656","Orologio pi˘ accurato del suo tempo, utilizzando un pendolo per misurare il tempo","Christiaan Huygens","Paesi Bassi"
"Macchina da scrivere","1867","Strumento meccanico o elettromeccanico per scrivere testo","Christopher Sholes","Stati Uniti"
"Prima esposizione degli Impressionisti","1874","Rompere le convenzioni artistiche tradizionali","Claude Monet","Francia"
"Teoria dell'Informazione","1948","Studio matematico della trasmissione, elaborazione e utilizzo delle informazioni","Claude Shannon","Stati Uniti"
"Trattato di Kanagawa","1854","Giappone apre porte al commercio occidentale","Commodoro Perry","Giappone"
"Concilio di Nicea","325","Primo concilio che definÏ uniformit‡ nella cristianit‡","Costantino il Grande","Impero Romano"
"Editto di Milano","313","Editto che proclamÚ tolleranza religiosa nell'Impero Romano","Costantino il Grande","Impero Romano"
"Scoperta dell'America","1492","Colombo raggiunge le Americhe, via alla colonizzazione","Cristoforo Colombo","Spagna"
"Pubblicazione di Robinson Crusoe","1719","Romanzo che inaugura la narrativa realista moderna","Daniel Defoe","Inghilterra"
"Nascita di Dante Alighieri","1265","Poeta italiano, autore della Divina Commedia","Dante Alighieri","Italia"
"Scatola nera (registrazione dati volo)","1953","Dispositivo per registrare i dati di volo e le conversazioni nella cabina di pilotaggio","David Warren","Australia"
"Prima edizione dell'EncyclopÈdie","1751","Opera fondamentale dell'Illuminismo","Denis Diderot","Francia"
"Linguaggio di programmazione C","1972","Linguaggio di programmazione influente, utilizzato ampiamente ancora oggi","Dennis Ritchie","Stati Uniti"
"Fondazione di Cartagine","-814","Fondazione della citt‡ fenicia di Cartagine","Dido","Cartagine"
"GPS","1973","Sistema di navigazione satellitare che fornisce posizione e orario in qualsiasi condizione atmosferica","Dipartimento della Difesa degli Stati Uniti","Stati Uniti"
"Trattato di Utrecht","1713","Fine della guerra di successione spagnola","Diplomatici europei","Europa"
"Battaglia di Lepanto","1571","Battaglia navale, vittoria su Ottomani","Don Giovanni d'Austria","Mediterraneo"
"Cerotto","1920","Fasciatura adesiva per piccole ferite","Earle Dickson","Stati Uniti"
"Vaccino","1796","Il vaccino Ë una preparazione biologica che fornisce immunit‡ acquisita attiva contro una malattia specifica","Edward Jenner","Regno Unito"
"Teoria del Caos","1963","Studio dei sistemi dinamici sensibili alle condizioni iniziali","Edward Lorenz","Stati Uniti"
"Editto di Nantes","1598","Tolleranza ufficiale per Ugonotti","Enrico IV di Francia","Francia"
"Struttura atomica","1911","Modello di Rutherford che ha rivoluzionato la comprensione della materia","Ernest Rutherford","Nuova Zelanda"
"Pilastro di Elettricit‡ Statica","1745","Dispositivo per generare elettricit‡ statica, fondamentale per gli studi sull'elettricit‡","Ewald Georg von Kleist","Germania"
"Pubblicazione di Il grande Gatsby","1925","Romanzo simbolo del sogno americano e della sua corruzione.","F. Scott Fitzgerald","Stati Uniti"
"Aspirina","1897","Uno dei primi e pi˘ ampiamente usati farmaci antinfiammatori","Felix Hoffmann","Germania"
"Inizio della Prima Guerra Mondiale","1914","Assassinio di Ferdinando scatena la Grande Guerra","Francesco Ferdinando d'Austria","Austria-Ungheria"
"Il Canzoniere di Petrarca","1336","Raccolta di poesie che ha segnato la lirica amorosa","Francesco Petrarca","Italia"
"Motore a reazione","1930","Motore che espelle getti ad alta velocit‡ per generare spinta","Frank Whittle, Hans von Ohain","Regno Unito, Germania"
"Frigorifero","1913","Apparecchio elettrico per mantenere cibi e bevande freschi.","Fred W. Wolf","Stati Uniti"
"Insulina","1921","Ormone utilizzato per trattare il diabete, essenziale per la regolazione della glicemia","Frederick Banting, Charles Best","Canada"
"Teoria delle Stringhe","1960","Modello teorico che ipotizza componenti fondamentali dell'universo come stringhe vibranti","Gabriele Veneziano","Italia"
"Termometro","1593","Strumento per misurare la temperatura","Galileo Galilei","Italia"
"Chitarra elettrica","1931","Strumento musicale che utilizza pickup per convertire la vibrazione delle corde in segnali elettrici","George Beauchamp","Stati Uniti"
"Velcro","1948","Sistema di chiusura a strappo","George de Mestral","Svizzera"
"Rivoluzione Americana","1775","Inizio della formazione degli USA","George Washington","Stati Uniti d'America"
"Teoria del Big Bang","1927","Modello cosmologico che descrive l'espansione dell'universo","Georges LemaÓtre","Belgio"
"Sistema Operativo","1956","Software che gestisce le risorse hardware di un computer e fornisce servizi ai programmi software","GM-NAA I/O","Stati Uniti"
"Codice binario","1689","Sistema di rappresentazione di testi o istruzioni in forma di 0 e 1","Gottfried Wilhelm Leibniz","Germania"
"Revoluzione Gloriosa","1688","Inizio della monarchia costituzionale inglese","Guglielmo d'Orange","Inghilterra"
"Rivoluzione Gloriosa","1688","Non violenta rivoluzione che limitÚ i poteri della monarchia inglese","Guglielmo III","Inghilterra"
"Battaglia di Hastings","1066","Normanni vincono, influenzano l'Inghilterra","Guglielmo il Conquistatore","Inghilterra"
"Radio","1895","Tecnologia per la trasmissione di suoni a distanza mediante onde radio","Guglielmo Marconi","Italia"
"Linguaggio di programmazione Python","1991","Linguaggio di programmazione ad alto livello, versatile e ampiamente utilizzato","Guido van Rossum","Paesi Bassi"
"Codice di Hammurabi","-1750","Primo codice di leggi scritte","Hammurabi","Babilonia"
"Microscopio","1590","Strumento che permette di vedere oggetti troppo piccoli per essere visti ad occhio nudo","Hans e Zacharias Jansen","Paesi Bassi"
"Telescopio","1608","Strumento ottico per osservare oggetti distanti, in particolare nel cielo","Hans Lippershey","Paesi Bassi"
"Bombardamenti atomici di Hiroshima e Nagasaki","1945","Bombe atomiche segnano la fine della Seconda Guerra Mondiale.","Harry S. Truman","Giappone"
"Velivolo a propulsione jet","1939","Aeromobile spinto da motori a getto","Heinkel He 178","Germania"
"Radioattivit‡","1896","Fenomeno di emissione di particelle da materiali instabili","Henri Becquerel","Francia"
"Rayon","1891","Prima fibra artificiale, importante nello sviluppo dei tessuti sintetici","Hilaire de Chardonnet","Francia"
"Scritti di Hildegard von Bingen","1150","Compositrice e mistica, autrice di testi visionari","Hildegard von Bingen","Germania"
"Scoperta della tomba di Tutankhamon","1922","Scoperte archeologiche che hanno influenzato l'arte egizia","Howard Carter","Egitto"
"Word Processor","1964","Software per la creazione, modifica e stampa di documenti testuali","IBM","Stati Uniti"
"Microprocessore","1971","Cuore di un computer, esegue istruzioni di un programma di computer","Intel","Stati Uniti"
"Leggi di Newton","1687","Tre leggi fondamentali del moto che hanno gettato le basi per la meccanica classica","Isaac Newton","Regno Unito"
"Calcolo Differenziale","1684","Fondamentale branca della matematica sviluppata per studiare tassi di variazione","Isaac Newton, Gottfried Wilhelm Leibniz","Regno Unito, Germania"
"Circuito Integrato","1958","Microcircuiti elettronici su un piccolo pezzo di materiale semiconduttore","Jack Kilby, Robert Noyce","Stati Uniti"
"DNA doppia elica","1953","Scoperta della struttura a doppia elica del DNA, fondamentale per la genetica","James Watson, Francis Crick","Regno Unito"
"Invenzione della stampa a olio","1420","Tecnica rivoluzionaria nell'arte europea","Jan van Eyck","Paesi Bassi"
"Le Fables di Jean de La Fontaine","1668","Collezione di poesie che illustra la condotta umana","Jean de La Fontaine","Francia"
"I dolori del giovane Werther","1774","Romanzo epistolare che ha ispirato il movimento Sturm und Drang","Johann Wolfgang von Goethe","Germania"
"Nascita di Johann Wolfgang von Goethe","1749","Drammaturgo tedesco, figura centrale del Romanticismo","Johann Wolfgang von Goethe","Germania"
"Invenzione della stampa","1440","Gutenberg inventÚ la stampa a caratteri mobili","Johannes Gutenberg","Sacro Romano Impero"
"Stampa a caratteri mobili","1440","Tecnologia di stampa che usa caratteri mobili, rivoluzionaria per la diffusione della conoscenza","Johannes Gutenberg","Germania"
"Stampa della Bibbia di Gutenberg","1455","Primo libro stampato con caratteri mobili","Johannes Gutenberg","Germania"
"Transistor","1947","Componente elettronico fondamentale per amplificare e controllare correnti elettriche","John Bardeen, Walter Brattain, William Shockley","Stati Uniti"
"Computer","1946","Macchine elettroniche programmabili per elaborare dati e eseguire calcoli complessi.","John Presper Eckert, John W. Mauchly","Stati Uniti"
"Magnetron","1940","Tubo che produce microonde, utilizzato in radar e forni a microonde","John Randall, Harry Boot","Regno Unito"
"Teoria dei giochi","1944","Ramo della matematica applicata che studia situazioni strategiche","John von Neumann, Oskar Morgenstern","Ungheria, Austria"
"Fotografia","1826","Processo di cattura di immagini permanenti attraverso l'azione della luce","Joseph NicÈphore NiÈpce","Francia"
"Robot","1921","Macchina automatizzata che puÚ eseguire compiti","Karel ?apek","Repubblica Ceca"
"Radioastronomia","1931","Studio degli oggetti celesti tramite le loro emissioni radio","Karl Jansky","Stati Uniti"
"Teorema di Gˆdel","1931","Enunciati matematici che dimostrano i limiti della dimostrabilit‡","Kurt Gˆdel","Austria"
"Conferenza di Bretton Woods","1944","Sistema finanziario post-seconda guerra mondiale","Leader mondiali","Internazionale"
"Creazione del Codice Atlantico","1487","Raccolta di disegni e scritti di Leonardo da Vinci","Leonardo da Vinci","Italia"
"Nascita di Leonardo da Vinci","1452","Genio del Rinascimento italiano","Leonardo da Vinci","Italia"
"Ornitottero","1485","Progetto di un dispositivo di volo meccanico ispirato agli uccelli","Leonardo da Vinci","Italia"
"Pubblicazione di Guerra e Pace","1869","Romanzo epico di Lev Tolstoj sulla societ‡ russa","Lev Tolstoj","Russia"
"Penna stilografica","1884","Strumento di scrittura che utilizza inchiostro da un serbatoio interno","Lewis Waterman","Stati Uniti"
"Sistema Operativo Linux","1991","Sistema operativo open-source basato sul kernel Linux","Linus Torvalds","Finlandia"
"Rayon (seta artificiale)","1891","Fibra artificiale prodotta dall'uomo, usata in tessuti","Louis Marie Hilaire Bernigaud","Francia"
"Trattato di Verdun","843","Divisione dell'impero carolingio","Ludovico il Pio","Europa"
"Inizio della Rivoluzione Francese","1789","Presa della Bastiglia e inizio della caduta della monarchia","Luigi XVI di Francia","Francia"
"Indipendenza dell'India","1947","Fine del dominio britannico sull'India","Mahatma Gandhi","India"
"Globo","1492","Modello sferico che rappresenta la Terra o altri corpi celesti","Martin Behaim","Germania"
"Riforma Protestante","1517","Lutero e le 95 tesi iniziano la Riforma Protestante","Martin Lutero","Sacro Romano Impero"
"Teoria dei quanti","1900","Base della meccanica quantistica, descrive la natura a livelli subatomici","Max Planck","Germania"
"Caduta di Costantinopoli","1453","Caduta della citt‡ ai Turchi, fine dell'Impero Bizantino","Mehmed II","Impero Bizantino"
"Conquista di Costantinopoli","1453","Fine dell'Impero Romano d'Oriente","Mehmed II","Impero Bizantino"
"Motore elettrico","1831","Dispositivo che converte energia elettrica in energia meccanica","Michael Faraday","Regno Unito"
"Creazione della Cappella Sistina","1512","Capolavoro di Michelangelo nella Citt‡ del Vaticano","Michelangelo","Italia"
"Pubblicazione di Don Chisciotte","1605","Opuscolo che fonda il moderno romanzo europeo","Miguel de Cervantes","Spagna"
"Battaglia di Marathon","-490","Battaglia cruciale nella prima guerra persiana","Milziade","Grecia"
"Primo videoarte di Nam June Paik","1963","Pioniere dell'arte dei media elettronici","Nam June Paik","Corea del Sud"
"Battaglia di Waterloo","1815","Sconfitta di Napoleone e fine delle Guerre Napoleoniche","Napoleone Bonaparte","Francia"
"Fibra Ottica","1956","Tecnologia per trasmettere dati sotto forma di impulsi di luce","Narinder Singh Kapany","Stati Uniti"
"Telescopio spaziale Hubble","1990","Telescopio orbitante che fornisce immagini dettagliate dello spazio","NASA","Stati Uniti"
"Orologio atomico","1949","Orologio che misura il tempo con grande precisione tramite frequenze atomiche","National Bureau of Standards (NBS)","Stati Uniti"
"Trattato di Westfalia","1648","Fine della guerra dei Trent'anni","Negotiati di pace","Europa"
"Invenzione della fotografia","1826","Inizio dell'era della fotografia","NicÈphore NiÈpce","Francia"
"Macchina fotografica","1816","Dispositivo per catturare immagini, antenata delle moderne fotocamere","NicÈphore NiÈpce","Francia"
"Composizione dell'Iliade","-800","Uno dei primi poemi epici della storia","Omero","Grecia"
"Realizzazione del Guernica di Picasso","1937","Opera di Pablo Picasso, simbolo della guerra civile spagnola","Pablo Picasso","Spagna"
"Scoperta del Brasile","1500","Portoghesi raggiungono l'attuale Brasile","Pedro ¡lvares Cabral","Brasile"
"Televisione","1927","Tecnologia per la trasmissione di immagini in movimento e suono","Philo Farnsworth","Stati Uniti"
"Teorema di Fermat","1637","Enunciato nella teoria dei numeri, famoso per la sua dimostrazione tardiva","Pierre de Fermat","Francia"
"Battaglia di Poltava","1709","Decisiva vittoria russa su Svezia","Pietro il Grande","Russia"
"Teorema di Pitagora","-530","Fondamentale relazione matematica tra i lati di un triangolo rettangolo","Pitagora","Grecia"
"Conferenza di Berlino","1884","Regolamentazione coloniale dell'Africa","Potenze coloniali","Africa"
"Firma della Magna Carta","1215","Limita il potere regale e basi del diritto costituzionale","Re Giovanni d'Inghilterra","Inghilterra"
"Stetoscopio","1816","Strumento medico per ascoltare i suoni interni del corpo","RenÈ Laennec","Francia"
"Radar","1935","Tecnologia per rilevare la posizione e il movimento di oggetti tramite onde radio","Robert Watson-Watt","Regno Unito"
"Caduta dell'Impero Romano","476","Fine dell'Impero Romano d'Occidente e inizio Medioevo","Romolo Augustolo","Impero Romano"
"Battaglia di Ain Jalut","1260","Mongoli fermati dai Mamelucchi","Saif ad-Din Qutuz","Mongolia/Mamelucchi"
"Invenzione del telegrafo","1837","Comunicazione a distanza rivoluzionata","Samuel Morse","Stati Uniti d'America"
"Pamela di Samuel Richardson","1740","Romanzo che ha influenzato la narrativa epistolare","Samuel Richardson","Inghilterra"
"Inizio della costruzione del Taj Mahal","1632","Maestoso mausoleo in India, capolavoro dell'arte islamica","Shah Jahan","India"
"CD-ROM","1982","Supporto di memorizzazione ottico utilizzato per archiviare dati in formato digitale","Sony, Philips","Giappone, Paesi Bassi"
"Macchina Fotografica Digitale","1975","Dispositivo per catturare immagini in forma digitale","Steven Sasson","Stati Uniti"
"Magnetismo","-600","Fenomeno fisico per cui materiali esercitano forze attrattive o repulsive","Tales","Grecia"
"Laser","1960","Dispositivo che emette luce attraverso un processo di amplificazione ottica","Theodore Maiman","Stati Uniti"
"Lampadina","1879","Dispositivo che emette luce quando una corrente elettrica lo attraversa","Thomas Edison","Stati Uniti"
"Lampadina elettrica","1879","Dispositivo che emette luce quando un filamento viene riscaldato dall'elettricit‡","Thomas Edison","Stati Uniti"
"Dichiarazione di indipendenza degli USA","1776","Le 13 colonie dichiarano indipendenza dalla Gran Bretagna","Thomas Jefferson","Stati Uniti d'America"
"La montagna incantata di Thomas Mann","1924","Romanzo filosofico che riflette sulle crisi del tempo","Thomas Mann","Germania"
"Macchina a vapore","1712","Invenzione cruciale che ha permesso il progresso dell'era industriale","Thomas Newcomen","Regno Unito"
"HTML","1993","Linguaggio di markup standard per la creazione di pagine web","Tim Berners-Lee","Regno Unito"
"Fondazione del Dadaismo","1916","Movimento artistico che ha rifiutato le convenzioni","Tristan Tzara","Svizzera"
"Editoria Elettronica","1980","Tecnologia per la pubblicazione di contenuti attraverso mezzi elettronici","Varie aziende","Internazionale"
"Fantascienza","1920","Genere letterario basato su impatti ipotetici di scienza e tecnologia sul futuro","Varie figure letterarie","Internazionale"
"Postmodernismo","1960","Movimento letterario e culturale caratterizzato da un atteggiamento di sfida verso le convenzioni","Varie figure letterarie","Internazionale"
"Realismo","1850","Movimento letterario incentrato sulla rappresentazione fedele della realt‡ quotidiana","Varie figure letterarie","Europa"
"Romanticismo","1800","Movimento artistico, letterario e culturale che enfatizzava l'emozione e l'individualit‡","Varie figure letterarie","Europa"
"Poesia Modernista","1890","Movimento poetico che rompeva con le convenzioni passate, enfatizzando il simbolismo e il sperimentalismo","Varie figure poetiche","Europa e Stati Uniti"
"Nascita di Vincent van Gogh","1853","Pittore olandese, figura chiave del post-impressionismo","Vincent van Gogh","Paesi Bassi"
"Internet","1960","Rete globale di computer che ha rivoluzionato la comunicazione e l'accesso alle informazioni","Vint Cerf, Bob Kahn","Stati Uniti"
"Unificazione dell'Italia","1861","Vittorio Emanuele II diventa primo re dell'Italia unificata","Vittorio Emanuele II","Italia"
"Rivoluzione Russa","1917","Rivoluzione porta al primo governo comunista al mondo","Vladimir Lenin","Russia"
"Fondazione della Bauhaus","1919","Scuola di design che ha influenzato l'architettura moderna","Walter Gropius","Germania"
"Cerniera lampo","1893","Dispositivo di chiusura utilizzato in abbigliamento e borse.","Whitcomb L. Judson","Stati Uniti"
"Radiografia (Raggi X)","1895","Tecnica di imaging medico che utilizza raggi X per visualizzare l'interno del corpo","Wilhelm Conrad Rˆntgen","Germania"
"Elettricit‡","1600","Fenomeno fisico associato alla presenza e al flusso di carica elettrica.","William Gilbert","Regno Unito"
"Nascita di William Shakespeare","1564","Drammaturgo inglese, figura preminente della letteratura.","William Shakespeare","Inghilterra"
"Pacemaker","1958","Dispositivo che regola il battito cardiaco.","Wilson Greatbatch","Stati Uniti"
"Sismografo","132","Strumento per rilevare e registrare terremoti.","Zhang Heng","Cina"
